pr_id,agent,repo_full_name,merge_commit_sha,test_files,is_vitest,pr_html_url,merged_at,is_human,mutation_tool,task_type,has_ci,has_container,c4_language,c1_ci,c2_tests_pass,c3_container,eligible,exclusion_reason
3182061205,Cursor,teaxyz/chai,77f5be11a6ea801db7039093c65193f6b840cd6f,"[""tests/package_managers/debian/test_debian_diff.py"", ""package_managers/debian/scripts/test_investigate_sources.py"", ""tests/package_managers/debian/test_debian_diff.py"", ""tests/package_managers/debian/test_debian_parser.py"", ""tests/package_managers/debian/test_debian_parser.py"", ""tests/package_managers/debian/test_debian_parser.py"", ""tests/package_managers/debian/test_debian_parser.py"", ""package_managers/debian/scripts/test_investigate_sources.py"", ""tests/package_managers/debian/test_debian_diff.py"", ""tests/package_managers/debian/test_debian_diff.py"", ""tests/package_managers/debian/conftest.py"", ""tests/package_managers/debian/test_debian_diff.py"", ""tests/package_managers/debian/test_debian_sources.py"", ""tests/conftest.py"", ""tests/package_managers/debian/test_debian_diff.py"", ""tests/package_managers/debian/test_debian_sources.py"", ""tests/package_managers/debian/test_debian_diff.py"", ""tests/package_managers/debian/test_debian_diff.py"", ""tests/package_managers/debian/test_debian_diff.py"", ""tests/conftest.py"", ""tests/package_managers/crates/conftest.py"", ""tests/package_managers/crates/test_crates_diff_deps.py"", ""tests/package_managers/homebrew/conftest.py"", ""tests/package_managers/homebrew/test_homebrew_diff_deps.py""]",False,https://github.com/teaxyz/chai/pull/133,2025-06-27T19:47:28Z,False,mutmut,fix,True,True,True,True,True,True,True,
3182466609,Cursor,browser-use/browser-use,09401e6029f9acdf48cbebbe5bef8cc0e8c0c561,"[""tests/ci/test_agent_multiprocessing.py"", ""tests/ci/test_browser_session_ownership.py"", ""tests/ci/test_browser_session_reuse.py"", ""tests/ci/test_browser_session_start.py"", ""tests/ci/test_browser_session_tab_management.py"", ""tests/ci/test_semaphores.py"", ""tests/ci/test_sequential_agents_reuse.py"", ""tests/ci/test_sequential_agents_simple.py"", ""tests/ci/test_browser_session_screenshots.py"", ""tests/ci/test_semaphores.py"", ""tests/ci/test_sequential_agents_reuse.py"", ""tests/ci/test_browser_session_screenshots.py"", ""tests/ci/test_semaphores.py"", ""tests/ci/test_sequential_agents_reuse.py"", ""tests/ci/test_sequential_agents_reuse.py""]",False,https://github.com/browser-use/browser-use/pull/2150,2025-06-27T12:39:25Z,False,mutmut,refactor,True,True,True,True,True,True,True,
3184110162,Cursor,getsentry/sentry,f4b7db49fe3571a4903709c45d26affefde21666,"[""src/sentry/workflow_engine/endpoints/organization_test_fire_action.py"", ""src/sentry/workflow_engine/handlers/condition/latest_adopted_release_handler.py"", ""src/sentry/workflow_engine/handlers/condition/latest_release_handler.py""]",False,https://github.com/getsentry/sentry/pull/94573,2025-07-02T17:37:17Z,False,mutmut,feat,True,True,True,True,True,True,True,
3225638345,Cursor,BerriAI/litellm,12e8868663ae29947b4e8fe48a3cbedc22e60796,"[""tests/test_litellm/llms/moonshot/test_moonshot_chat_transformation.py"", ""tests/test_litellm/llms/moonshot/test_moonshot_chat_transformation.py"", ""tests/test_litellm/llms/moonshot/test_moonshot_chat_transformation.py"", ""tests/test_litellm/llms/moonshot/test_moonshot_chat_transformation.py"", ""tests/batches_tests/test_openai_batches_and_files.py"", ""tests/llm_translation/test_snowflake.py"", ""tests/local_testing/test_caching.py"", ""tests/mcp_tests/test_mcp_server.py"", ""tests/pass_through_tests/test_anthropic_passthrough.py"", ""tests/test_litellm/proxy/_experimental/mcp_server/auth/test_user_api_key_auth_mcp.py""]",False,https://github.com/BerriAI/litellm/pull/12551,2025-07-14T21:30:39Z,False,mutmut,feat,True,True,True,True,True,True,True,
3133810693,Cursor,getsentry/sentry,1e90cd38ea653c0d083cedab5d19d95bb9ca2286,"[""tests/sentry/middleware/test_reporting_endpoint.py"", ""tests/sentry/runner/commands/test_backup.py"", ""tests/sentry/sentry_apps/api/serializers/test_sentry_app.py"", ""tests/snuba/api/endpoints/test_organization_events_span_indexed.py""]",False,https://github.com/getsentry/sentry/pull/93223,2025-06-10T17:23:49Z,False,mutmut,feat,True,True,True,True,True,True,True,
3135538721,Cursor,getsentry/sentry,318ce556cec821d7642ff800375302134242e27b,"[""tests/sentry/integrations/source_code_management/test_language_parsers.py"", ""tests/sentry/integrations/source_code_management/test_language_parsers.py"", ""tests/sentry/integrations/github/tasks/test_open_pr_comment.py""]",False,https://github.com/getsentry/sentry/pull/93304,2025-06-11T21:32:03Z,False,mutmut,feat,True,True,True,True,True,True,True,
3232422158,Cursor,willccbb/verifiers,cb53f0fe397ab8e5ff24c324e9120b029cb6a2a7,"[""tests/conftest.py"", ""tests/test_env_group.py"", ""tests/test_environment.py"", ""tests/test_multiturn_env.py"", ""tests/test_parser.py"", ""tests/test_rubric.py"", ""tests/test_rubric_group.py"", ""tests/test_singleturn_env.py"", ""tests/test_think_parser.py"", ""tests/test_xml_parser.py"", ""run_tests.py"", ""tests/run_tests.py"", ""run_tests.py""]",False,https://github.com/willccbb/verifiers/pull/141,2025-07-15T20:54:20Z,False,mutmut,test,True,True,True,True,True,True,True,
3150662401,Cursor,WorkflowAI/WorkflowAI,7dd9ecea9982135775e0af5a67ea73e0dc559cb1,"[""api/api/routers/mcp/mcp_server_test.py"", ""api/core/agents/mcp_feedback_processing_agent_test.py"", ""api/core/agents/mcp_feedback_processing_agent_test.py"", ""api/api/routers/mcp/mcp_server_test.py"", ""api/core/agents/mcp_feedback_processing_agent_test.py"", ""api/api/routers/mcp/_mcp_service_test.py"", ""api/api/routers/mcp/mcp_server_test.py"", ""api/core/agents/mcp_feedback_processing_agent_test.py"", ""api/api/routers/mcp/_mcp_service_test.py"", ""api/core/domain/models/model_datas_mapping_test.py"", ""api/tests/integration/mcp/mcp_test.py"", ""api/api/routers/mcp/_mcp_service_test.py"", ""api/api/main_test.py"", ""api/api/routers/api_keys_test.py"", ""api/api/routers/mcp/_mcp_dependencies_test.py"", ""api/api/routers/mcp/_mcp_models_paginate_test.py"", ""api/api/routers/mcp/_mcp_models_test.py"", ""api/api/routers/mcp/_mcp_observability_middleware_test.py"", ""api/api/routers/mcp/_mcp_observability_session_state_test.py"", ""api/api/routers/mcp/_mcp_service_test.py"", ""api/api/routers/mcp/_mcp_utils_test.py"", ""api/api/routers/mcp/_utils/agent_sorting_test.py"", ""api/api/routers/mcp/_utils/model_sorting_test.py"", ""api/api/routers/openai_proxy/_openai_proxy_handler_test.py"", ""api/api/routers/openai_proxy/_openai_proxy_models_test.py"", ""api/api/routers/runs_v1_test.py"", ""api/api/routers/tools_v1/tools_v1_router_test.py"", ""api/api/services/documentation_service_test.py"", ""api/api/services/internal_tasks/instructions_service_test.py"", ""api/api/services/internal_tasks/meta_agent_service_test.py"", ""api/api/services/runs/_stored_message_test.py"", ""api/core/domain/llm_completion_test.py"", ""api/core/providers/base/models_test.py"", ""api/core/storage/clickhouse/clickhouse_client_test.py"", ""api/core/storage/mongo/mongo_storage_test.py"", ""api/core/storage/mongo/partials/mongo_organizations_test.py"", ""api/core/storage/mongo/partials/task_groups_test.py"", ""api/core/storage/mongo/partials/task_variants_test.py"", ""api/core/utils/schema_formatter_test.py"", ""api/core/utils/tool_utils/tool_utils_test.py"", ""api/tests/component/openai_proxy/openai_proxy_test.py"", ""api/tests/component/tasks/update_info_test.py"", ""api/tests/integration/chat_completion/provider_models_test.py"", ""api/tests/integration/mcp/mcp_test.py"", ""api/api/routers/mcp/_mcp_service_test.py""]",False,https://github.com/WorkflowAI/WorkflowAI/pull/465,2025-06-25T19:36:40Z,False,mutmut,feat,True,True,True,True,True,True,True,
3151417796,Cursor,WorkflowAI/WorkflowAI,f85df2b0e3d097a14abc415c0d48b8ac5733677e,"[""api/tests/component/openai_proxy/openai_proxy_test.py"", ""api/tests/integration/js_examples_test.py""]",False,https://github.com/WorkflowAI/WorkflowAI/pull/472,2025-06-17T00:57:11Z,False,mutmut,refactor,True,True,True,True,True,True,True,
3212856580,Cursor,getsentry/sentry,9a4f652063a47bcadb42ff46c38daae560e4aa3f,"[""tests/sentry/grouping/test_enhancer_inapp.py"", ""tests/sentry/grouping/test_enhancer_dart_flutter.py"", ""tests/sentry/grouping/test_enhancer_inapp.py"", ""tests/sentry/grouping/test_enhancer_dart_flutter.py"", ""tests/sentry/grouping/test_enhancer_dart_flutter.py"", ""tests/sentry/grouping/test_enhancer_dart_flutter.py"", ""tests/sentry/grouping/test_enhancer_dart_flutter_javascript.py"", ""tests/sentry/grouping/test_enhancer_dart_flutter_native.py"", ""tests/sentry/grouping/test_enhancer_dart_flutter_javascript.py"", ""tests/sentry/grouping/test_enhancer_dart_flutter_native.py"", ""tests/sentry/grouping/test_enhancer_dart_flutter_javascript.py"", ""tests/sentry/grouping/test_enhancer_dart_flutter_native.py"", ""tests/sentry/api/endpoints/test_organization_spans_fields_stats.py"", ""tests/sentry/api/helpers/test_error_upsampling.py"", ""tests/sentry/api/helpers/test_group_index.py"", ""tests/sentry/auth_v2/test_serializers.py"", ""tests/sentry/autofix/test_utils.py"", ""tests/sentry/features/test_manager.py"", ""tests/sentry/feedback/usecases/test_create_feedback.py"", ""tests/sentry/hybridcloud/services/test_control_organization_provisioning.py"", ""tests/sentry/identity/test_oauth2.py"", ""tests/sentry/incidents/endpoints/serializers/test_incident.py"", ""tests/sentry/incidents/test_logic.py"", ""tests/sentry/integrations/pagerduty/test_integration.py"", ""tests/sentry/issues/endpoints/test_organization_group_suspect_flags.py"", ""tests/sentry/issues/test_suspect_flags.py"", ""tests/sentry/preprod/api/endpoints/test_project_preprod_artifact_assemble_generic.py"", ""tests/sentry/preprod/test_tasks.py"", ""tests/sentry/replays/endpoints/test_project_replay_summarize_breadcrumbs.py"", ""tests/sentry/seer/test_math.py"", ""tests/sentry/seer/workflows/test_compare.py"", ""tests/sentry/tasks/test_delete_seer_grouping_records.py"", ""tests/sentry/tasks/test_post_process.py"", ""tests/sentry/uptime/consumers/test_results_consumer.py"", ""tests/sentry/workflow_engine/endpoints/test_organization_detector_index.py"", ""tests/sentry/workflow_engine/endpoints/test_organization_workflow_index.py"", ""tests/sentry/workflow_engine/endpoints/test_serializers.py"", ""tests/sentry/workflow_engine/endpoints/validators/test_base_workflow.py"", ""tests/snuba/api/endpoints/test_organization_group_index_stats.py"", ""tests/snuba/api/endpoints/test_project_trace_item_details.py"", ""tests/sentry/api/endpoints/test_organization_trace_item_attributes_ranked.py"", ""tests/sentry/replays/unit/test_issue_creation.py""]",False,https://github.com/getsentry/sentry/pull/95035,2025-07-09T14:18:26Z,False,mutmut,feat,True,True,True,True,True,True,True,
3244343726,Cursor,getsentry/sentry,ad070e8fd83c58792c489a92e4a8061d2528fe3d,"[""tests/sentry/web/test_api.py"", ""tests/sentry/web/test_api.py""]",False,https://github.com/getsentry/sentry/pull/95934,2025-07-18T21:15:51Z,False,mutmut,feat,True,True,True,True,True,True,True,
3188765592,Cursor,getsentry/sentry,675a772ce5bd7bb26f567f28b61aec84c3447f2e,"[""tests/sentry/web/frontend/test_newest_performance_issue.py"", ""tests/sentry/performance_issues/test_query_injection_detector.py"", ""tests/sentry/performance_issues/test_sql_injection_detector.py"", ""tests/sentry/uptime/consumers/test_results_consumer.py""]",False,https://github.com/getsentry/sentry/pull/94610,2025-06-30T17:10:56Z,False,mutmut,refactor,True,True,True,True,True,True,True,
3201407554,Cursor,ucbepic/docetl,c9b0bd25c5efe40ba052c4de5dd07bd948bf0751,"[""tests/test_output_modes.py"", ""tests/test_output_modes_simple.py"", ""tests/test_output_modes.py"", ""tests/test_output_modes_simple.py"", ""tests/test_output_modes.py""]",False,https://github.com/ucbepic/docetl/pull/378,2025-07-04T17:58:16Z,False,mutmut,refactor,True,True,True,True,True,True,True,
3201428116,Cursor,willccbb/verifiers,2adfe1e8cd3ddff81df28b1fd74b4fb252642279,"[""tests/conftest.py"", ""tests/test_parser.py"", ""tests/test_think_parser.py"", ""tests/test_xml_parser.py"", ""tests/test_xml_parser.py"", ""tests/conftest.py"", ""tests/test_environment.py"", ""tests/test_singleturn_env.py"", ""tests/conftest.py"", ""tests/test_multiturn_env.py"", ""tests/conftest.py"", ""tests/conftest.py"", ""tests/test_multiturn_env.py"", ""tests/conftest.py"", ""tests/test_rubric.py"", ""tests/test_rubric_group.py""]",False,https://github.com/willccbb/verifiers/pull/123,2025-07-04T05:47:39Z,False,mutmut,test,True,True,True,True,True,True,True,
3215483455,Cursor,browser-use/browser-use,418802c81056da1e47721cf161cd95a4003eb27e,"[""browser_use/dom/playground/test_accessibility.py"", ""browser_use/llm/tests/test_chat_models.py"", ""browser_use/llm/tests/test_single_step.py"", ""tests/ci/conftest.py"", ""tests/ci/test_agent_sensitive_data.py"", ""tests/ci/test_browser_session_allowed_domains.py"", ""tests/ci/test_browser_session_cookies.py"", ""tests/ci/test_browser_session_screenshots.py"", ""tests/ci/test_browser_session_start.py"", ""tests/ci/test_browser_session_tab_management.py"", ""tests/ci/test_config_new.py"", ""tests/ci/test_controller.py"", ""tests/ci/test_custom_structured_ouput.py"", ""tests/ci/test_filesystem.py"", ""tests/ci/test_mcp_client.py"", ""tests/ci/test_mcp_server.py"", ""tests/ci/test_registry.py"", ""tests/ci/test_schema_optimizer.py"", ""tests/ci/test_semaphores.py"", ""tests/ci/test_sequential_agents_simple.py"", ""tests/ci/test_sync_agent_events.py"", ""tests/ci/test_telemetry.py"", ""tests/old/test_agent_actions.py"", ""tests/old/test_core_functionality.py"", ""tests/old/test_cross_origin_iframe_unified_tree.py"", ""tests/old/test_dropdown_error.py"", ""tests/old/test_gif_path.py"", ""tests/old/test_mind2web.py"", ""tests/old/test_react_dropdown.py"", ""tests/old/test_self_registered_actions.py"", ""tests/old/test_vision.py"", ""tests/old/test_wait_for_element.py""]",False,https://github.com/browser-use/browser-use/pull/2374,2025-07-09T14:53:07Z,False,mutmut,fix,True,True,True,True,True,True,True,
3126127102,Cursor,teaxyz/chai,e59721e0fbc0e9d0872b1cb13a5f7001ca8148e4,"[""tests/conftest.py"", ""tests/package_managers/crates/test_diff_deps.py"", ""tests/package_managers/crates/test_special_case.py"", ""tests/package_managers/homebrew/test_diff_dep.py"", ""tests/ranker/test_dedupe.py"", ""tests/ranker/test_rx_graph.py"", ""tests/scripts/package_to_package/test_package_dependencies.py"", ""tests/system/test_pipeline.py"", ""tests/unit/test_crates_transformer.py"", ""tests/unit/test_db_models.py"", ""tests/unit/test_debian_parser.py"", ""tests/unit/test_pkgx_load_urls.py"", ""tests/unit/test_rx_graph.py"", ""tests/conftest.py"", ""tests/package_managers/debian/test_debian_parser.py"", ""tests/package_managers/homebrew/test_diff_dep.py"", ""tests/package_managers/pkgx/test_pkgx_load_urls.py"", ""tests/conftest.py"", ""tests/package_managers/crates/test_diff_deps.py"", ""tests/package_managers/crates/test_special_case.py"", ""tests/package_managers/debian/test_debian_parser.py"", ""tests/package_managers/pkgx/test_pkgx_load_urls.py"", ""tests/ranker/test_dedupe.py"", ""tests/ranker/test_rx_graph.py"", ""tests/package_managers/homebrew/test_diff_dep.py"", ""tests/package_managers/pkgx/test_pkgx_load_urls.py"", ""tests/ranker/test_dedupe.py"", ""tests/ranker/test_rx_graph.py"", ""tests/package_managers/pkgx/test_pkgx_load_urls.py"", ""tests/ranker/test_dedupe.py"", ""tests/ranker/test_rx_graph.py""]",False,https://github.com/teaxyz/chai/pull/112,2025-06-07T00:06:21Z,False,mutmut,refactor,True,True,True,True,True,True,True,
3207286828,Cursor,AgentOps-AI/agentops,e2af374f59414a3f5d80ebf8b6df7e6636155ebd,"[""tests/unit/client/api/versions/test_v4.py"", ""tests/unit/helpers/test_version.py"", ""tests/unit/instrumentation/common/test_streaming.py"", ""tests/unit/logging/test_config.py"", ""tests/unit/sdk/test_attributes.py"", ""tests/unit/sdk/test_exporters.py"", ""tests/unit/sdk/test_factory.py"", ""tests/unit/test_init_py.py"", ""tests/unit/test_serialization.py""]",False,https://github.com/AgentOps-AI/agentops/pull/1134,2025-07-07T01:48:42Z,False,mutmut,feat,True,True,True,True,True,True,True,
3201304127,Cursor,ucbepic/docetl,f9352db2ea7b7a82ec995617e209aac0cd256200,"[""tests/basic/test_basic_filter_split_gather.py"", ""tests/basic/test_basic_map.py"", ""tests/basic/test_basic_parallel_map.py"", ""tests/basic/test_basic_reduce_resolve.py"", ""tests/basic/test_cluster_and_sample.py"", ""tests/conftest.py"", ""tests/ranking/test_rank.py"", ""tests/ranking/test_rank_budget.py"", ""tests/test_azure_rl.py"", ""tests/test_eugene.py"", ""tests/test_reduce_scale.py"", ""tests/test_reduce_value_sampling.py"", ""tests/test_resolve_auto_batch.py"", ""tests/test_split.py"", ""tests/test_synth_gather.py"", ""tests/test_synthetic_output.py"", ""tests/test_validation.py"", ""tests/basic/test_basic_map.py"", ""tests/basic/test_basic_parallel_map.py"", ""tests/conftest.py"", ""tests/test_eugene.py""]",False,https://github.com/ucbepic/docetl/pull/377,2025-07-04T05:15:33Z,False,mutmut,refactor,True,True,True,True,True,True,True,
3208686693,Cursor,browser-use/browser-use,188642a68e7a8b80be10feef75c6c8610d7b8751,"[""tests/ci/test_custom_structured_ouput.py"", ""tests/ci/test_schema_optimizer.py""]",False,https://github.com/browser-use/browser-use/pull/2332,2025-07-07T13:13:58Z,False,mutmut,test,True,True,True,True,True,True,True,
